"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MTRNR2L8",11061.5701643637,0.318838276918862,0.394758077765813,0.80768018408482,0.419274713868192,0.999902108527275
"CLDN12",53.8378885833433,0.318936988672769,0.327301176636499,0.974444980462082,0.329835644927089,NA
"SNHG9",68.9764226781472,0.318947479616102,0.356276382525074,0.8952248738903,0.370666890591716,NA
"NEDD9",558.926452781949,0.319128800123621,0.198009513311513,1.61168418015129,0.107030681916801,NA
"ARRDC4",13.8048125206692,0.320578183880404,0.673661473194856,0.475874302800863,0.634163930523825,NA
"LMLN",138.327583025413,0.32088747301519,0.244099827254361,1.31457476485968,0.188652855777061,NA
"NUDT7",35.2130657876319,0.320938788562156,0.396284310178613,0.809870036029189,0.418014874880625,NA
"LOC284412",13.3802043210754,0.321029345494063,0.729561985415298,0.440030253647768,0.659915195664676,NA
"ANKRD55",21.374958501988,0.321238306361238,0.530625721521304,0.60539527831453,0.544916387586198,NA
"FBXO27",11.0549966528514,0.321603542635626,0.706418055965964,0.455259516542031,0.648922547331944,NA
"VWCE",25.2291419925874,0.321637027940974,0.443444569986977,0.725315066887436,0.468258764541302,NA
"SERTAD3",95.9662464184354,0.321751683781442,0.280805170437983,1.14581823147912,0.251870369927925,NA
"DSG2",14.5072032925539,0.321781682566719,0.907251727054188,0.354677398754072,0.722831284738813,NA
"ERP27",12.8322082351008,0.321865905503045,0.6081528531699,0.529251657416996,0.596630886085006,NA
"PDE4B",787.282408224664,0.32188384599614,0.134752166843162,2.38870998171614,0.0169076433162805,0.702533331743725
"MXRA8",8.46665362858821,0.322031394658425,1.03786667402347,0.310282045582998,0.756346483407276,NA
"LDLRAD4",41.3676706752591,0.323029786650262,0.362987614085843,0.889919584346669,0.373509067190855,NA
"NXPE3",216.920439709315,0.323162068382865,0.174211832572831,1.85499494271013,0.0635969487661967,NA
"ACOT2",10.0243346460045,0.324201624733921,0.873699282927429,0.371067747300475,0.710587072757279,NA
"RIPK2",121.60154703854,0.325386827042854,0.258478359529394,1.25885520023912,0.208082637874011,NA
"PXK",281.967754946026,0.326005089782439,0.163032753002669,1.99962942278906,0.0455402943715646,NA
"ATP8B3",20.306304513617,0.326487485607135,0.62212506444589,0.524793975143774,0.599726420266404,NA
"MTFR2",23.8455043037862,0.326771000494674,0.475537123602879,0.687161914970829,0.491980701183545,NA
"FAM111B",124.339880766581,0.327094505643082,0.269224753820884,1.21494959509072,0.224385316455488,NA
"MYPN",10.7610845408193,0.327507709821948,0.754043576419472,0.434335256030027,0.664045005463237,NA
"EMP2",199.852600398671,0.327687386085904,0.221055311857555,1.48237734407876,0.138239918829886,NA
"BAIAP2L1",22.5493090593047,0.327895912532193,0.515150688335339,0.636504851797361,0.5244474196512,NA
"IGF2",104.397424127354,0.327897494412227,0.743924844801766,0.440766962823512,0.659381713109774,NA
"ZNF503",276.792742661746,0.328394042689409,0.1956221236144,1.67871627514239,0.0932073525184722,NA
"ZNF391",12.0277022330295,0.32851537688667,0.770939149666103,0.426123614333182,0.670017773877405,NA
"MED31",72.3837575321083,0.328977923415442,0.261832891282316,1.25644231251577,0.20895564884774,NA
"SLC22A18",11.1014157438529,0.329140238992206,0.821802688666446,0.400510053728721,0.688780879999454,NA
"UNC93B1",89.7071122989791,0.32931782810314,0.240376622540027,1.37000771798557,0.170684492414996,NA
"SNORD14A",25.2399443273766,0.329397685151196,0.489083747791363,0.673499552251966,0.500629533517569,NA
"SNORA53",9.01178208903185,0.32941278619294,0.748181651144544,0.440284502685966,0.659731063527182,NA
"RAD51AP1",99.9742505059858,0.329461670161672,0.273917500750373,1.20277700132025,0.229062626983551,NA
"SNORD58A",195.357334287257,0.330098861567652,0.316770816117582,1.04207472649602,0.29737703502039,NA
"LOC389641",10.367718181432,0.330453834499679,0.728846903534892,0.453392657493618,0.650266022681338,NA
"ATP5S",25.9910881736015,0.331164425830152,0.465161846548351,0.711933767327431,0.476505790867605,NA
"PLXNA4",18.9927838605635,0.331168394146594,1.80711087324649,0.183258481286014,0.854595209793288,NA
"EFCAB13",19.1011614285021,0.331792705451476,0.50640292045501,0.655195086855652,0.512342157215549,NA
"ARHGEF26-AS1",7.96851652132136,0.331881151536995,0.884103956254224,0.375387022294426,0.707372655124523,NA
"ST20",23.1827448439155,0.332295865379889,0.447462776344386,0.742622365361046,0.457710343952308,NA
"POLI",148.13588625435,0.33252613664766,0.229863652314831,1.44662339303744,0.148002430718298,NA
"CC2D2A",310.115246751784,0.332565302962162,0.160194579240437,2.07600846757127,0.0378931678542928,NA
"SNORD36A",37.2719602184889,0.333579591203922,0.465255559048111,0.716981419601753,0.473385561419345,NA
"C14orf79",40.6355294104918,0.333963232820637,0.361414725364989,0.924044344024364,0.355463228603549,NA
"NAGLU",178.099284750943,0.334448012849344,0.178880867335285,1.86966900279207,0.061529796550736,NA
"DOK6",40.5320317539867,0.334496872728312,0.396517341938834,0.843586994436956,0.398900234326819,NA
"SNORD116-24",80.131690713803,0.334828308342578,0.364304533188773,0.91908905280923,0.358048994738922,NA
"MAP3K5",63.8808194327079,0.335544449772776,0.289824982707785,1.15774853719594,0.246966670214835,NA
"MAFB",25.3065798725834,0.336253731899278,0.458265897493494,0.733752464973791,0.463099616387144,NA
"TRIM52-AS1",55.6297518280786,0.336459749426657,0.336122258952591,1.00100407058764,0.316824840432412,NA
"HIF3A",19.1697524767279,0.336509871560916,0.921323606294179,0.365246119020496,0.714927694769826,NA
"CRISPLD1",38.4732079973757,0.33660640113184,0.364815988398872,0.92267447654682,0.356176870733386,NA
"MRPS24",63.8849257449699,0.336609989901702,0.291894043939408,1.15319238912451,0.248831426724881,NA
"TMEM260",89.0020428169014,0.336822689710693,0.254700882743517,1.32242450863381,0.186026832110554,NA
"LOC100130331",12.8955477916243,0.336989492892683,0.596956251757916,0.564512879964514,0.572405137069076,NA
"CAPN3",12.5363850753531,0.33715724012359,0.642028989943254,0.525143327489605,0.599483558212909,NA
"MBNL1-AS1",13.1682923874804,0.337523461696365,0.63460841491282,0.531860992960096,0.594822275271659,NA
"CFI",50.5593562530371,0.337623965734104,0.560084409765541,0.602809076359469,0.54663570803161,NA
"SNORA57",17.0620653080674,0.337750313966908,0.559446647273316,0.603722116511141,0.546028407491234,NA
"ZNF575",14.9666091285497,0.337761670321444,0.606674380009014,0.556742927427438,0.577703082840655,NA
"MYL4",21.4965744364919,0.33792217204261,0.556248211216607,0.607502487609835,0.543517492263732,NA
"SNORA71A",100.950059201814,0.338505896691308,0.297836531507848,1.13654928419145,0.255726751614086,NA
"NPTXR",15.9986036950673,0.338877764138308,0.580618856420525,0.583649256979813,0.559456313232776,NA
"TSPAN13",306.421882106298,0.338951678823162,0.153916135478257,2.20218418146968,0.0276523009784511,NA
"SLC44A4",10.4126195431738,0.339106391457854,0.678947504219955,0.499458926279513,0.6174561155659,NA
"GAL3ST4",14.9096487627057,0.339409368955853,0.604631927887475,0.561348736812024,0.574559823290197,NA
"LIFR-AS1",11.425772930762,0.339471571533908,0.693574353172076,0.489452313196599,0.624521507556086,NA
"STARD7-AS1",35.8764188366901,0.340026352255925,0.366759912195337,0.927108827735858,0.353870033192764,NA
"SPRY3",61.9472492345577,0.340844984027752,0.279024046660213,1.22156132457939,0.22187356170306,NA
"PRKCQ-AS1",9.35796702197861,0.341128610034372,0.773103253436285,0.441245860133333,0.659035016004914,NA
"GABRE",44.2054032993925,0.341191060098764,0.361234671156721,0.944513601106519,0.344907254824684,NA
"SNORA76C",52.2921820217513,0.341280852198973,0.314677918262885,1.08454019933443,0.278125353292138,NA
"BCYRN1",875.829680993538,0.341680570101819,0.585703057759348,0.583368253887805,0.559645424032311,0.999902108527275
"NVL",239.827141377845,0.342174830226829,0.179413735021681,1.90718302690415,0.0564968906267293,NA
"FBXO5",150.18927408007,0.343381881645995,0.223010236317535,1.53975838650325,0.123619258897082,NA
"NLRP3",9.73257334542049,0.343514731003666,0.783077171955128,0.438672896243424,0.660898568848388,NA
"SH3BP1",39.0449673302253,0.343856482248693,0.427062424390024,0.805166792044103,0.420723436733425,NA
"EID2",126.81891376651,0.343887762740602,0.212115426218941,1.62122938850118,0.104968452192684,NA
"LOC728392",32.4488585635824,0.344001322028455,0.508940979122435,0.675915943380339,0.49909401457047,NA
"RAB30",132.094412228749,0.344261177486916,0.204091787067164,1.68679584041088,0.0916426155758113,NA
"SSBP2",65.1760442645695,0.344576745091686,0.320112666066398,1.07642333971319,0.281737968748174,NA
"ERO1B",34.1897345240442,0.345423329941202,0.411404274655074,0.839620177089333,0.401121382496728,NA
"USP49",44.5706815945898,0.346813526430777,0.333503288551216,1.03991036471449,0.298381546619696,NA
"ANKMY1",21.9507284154833,0.346921295101681,0.474648456939727,0.730901554675726,0.464839286337925,NA
"ARHGEF39",15.6734325804884,0.349081527174742,0.59186927358666,0.589794981346723,0.555328107736781,NA
"PIM2",45.3498511004999,0.349087131429838,0.361622082923636,0.965336874915229,0.334376107853524,NA
"ESCO2",134.250687639391,0.349577374442633,0.240961430256069,1.4507607050271,0.14684650512373,NA
"PHACTR3",10.8140232724266,0.351204735297377,0.759035669041042,0.462698591939804,0.643580427706638,NA
"FAN1",175.371447529406,0.352718743183156,0.189899333873096,1.85739852788987,0.0632544757730266,NA
"ZNF429",26.1941381995305,0.353300526829987,0.490040105086097,0.720962474628304,0.470932602877352,NA
"FASTKD3",47.5040160408191,0.354036622189985,0.332331681888929,1.06531107770914,0.286735181446788,NA
"WDR53",60.5301566698391,0.354990795733716,0.321935468496541,1.10267687307504,0.270167513501911,NA
"ZFP69",30.0883072064499,0.355144084190817,0.456934205841185,0.777232432264555,0.437021650847182,NA
"ARHGAP44",12.9304347743375,0.355351832090461,0.593745203413038,0.598492131048443,0.549511607906818,NA
"ADCY10P1",15.7166050748182,0.355628632621012,0.625447983722389,0.568598255772556,0.569628808793453,NA
"ASRGL1",29.4179908605271,0.356117050200967,0.407245616019394,0.874452753308479,0.381871739387482,NA
"TPMT",152.471474407657,0.356376997076023,0.190579608454091,1.8699639482252,0.0614888244159154,NA
"PCNXL2",38.0724621702229,0.356573606992219,0.356944572797744,0.998960718739558,0.317813720495923,NA
"SLC25A27",11.9211633348786,0.356607069644211,0.658386181671752,0.541638144255589,0.588067809207874,NA
"SH3BP5-AS1",21.0748070151313,0.356695649336061,0.480594266040058,0.742197055897313,0.457967952096315,NA
"TCTN1",67.2287290941165,0.356968744132554,0.300976575280444,1.18603497232281,0.235608488779415,NA
"ACP6",32.5819939294958,0.357114076789014,0.382377779021154,0.933929993796156,0.350340005788266,NA
"C10orf88",95.346960663491,0.357431732749498,0.23495610165943,1.52127027229792,0.128192027124005,NA
"PSMG3-AS1",47.6779649407472,0.357644620738261,0.388211709730393,0.921261805798283,0.356913756843009,NA
"EML2",68.2637723889368,0.357728319717459,0.272551077696866,1.31251845613807,0.189345262960475,NA
"ZNF100",59.6084209235595,0.358001609075479,0.296946770215181,1.20560869820559,0.227968403760593,NA
"SNORA7B",41.889503446659,0.358141501820672,0.419683962944936,0.853359988567542,0.393459702705649,NA
"SNORA74A",35.0362084751392,0.359120903081321,0.387150160946006,0.927601068804427,0.353614543103541,NA
"BACH2",59.9798744794666,0.359422703859654,0.301031838307567,1.19396906945248,0.232490067423452,NA
"SNORA45A",31.2300631903622,0.360050173309141,0.443228225025619,0.812335841852874,0.416598949591252,NA
"GCA",54.0235923127081,0.360184920380651,0.358260619763044,1.00537123119722,0.314718127306226,NA
"RNU4-1",483.405030690546,0.360447935737944,0.229570695155193,1.57009558861281,0.116392874727588,NA
"ZNF573",45.5574904271625,0.360516874773691,0.359068918618946,1.00403252991185,0.315362934241364,NA
"TRIM22",38.309889616306,0.360605249241663,0.469345473523402,0.768315174181994,0.442299961776205,NA
"LOC643733",129.773146284304,0.361015854107871,0.250238509003746,1.44268704103598,0.149108651392244,NA
"FBLN7",21.7533318795337,0.362237737643019,0.490657892125151,0.738269461180141,0.460350720307023,NA
"HLA-DPA1",27.4849465218259,0.362346211548941,0.815122163392917,0.444529946334287,0.65665948289717,NA
"ZIK1",16.5061488349025,0.36256365865741,0.547055277266973,0.662755070143437,0.50748743345295,NA
"SNORA62",263.163159854935,0.36311588148691,0.240925637424394,1.50716995239189,0.131767100027783,NA
"HSPA2",69.0499094354249,0.363259195360495,0.280191606324199,1.29646708595611,0.194814612530631,NA
"SIMC1",79.2755265380817,0.363345866818565,0.269683789546294,1.34730332672143,0.177882561127649,NA
"SNORD116-22",28.1479995876638,0.364383838712207,0.445220792210362,0.818434010916633,0.413109407884053,NA
"EEF1E1",62.5262142855872,0.365128371180547,0.282149800716408,1.29409402471115,0.195632945259623,NA
"SRGAP2D",79.6448588080468,0.365166260065816,0.268281662043806,1.36113015434574,0.17347256180628,NA
"OSCP1",31.3301173869626,0.365441454779711,0.399268795836101,0.915276772417056,0.360046349811922,NA
"LINC01089",35.0335506310371,0.365567402548673,0.374853949310798,0.975226226696557,0.329448055423062,NA
"FOXC2",8.83588431882365,0.366651855436588,0.765857047837119,0.478747119285591,0.632118540429435,NA
"SEMA3G",171.612746678282,0.367112348424859,0.795612224741696,0.461421201193893,0.644496443601052,NA
"RIC8B",192.628693353268,0.367195278855488,0.183006782016396,2.00645721874171,0.0448074887933889,NA
"ZNF517",18.6163116651565,0.367881388869584,0.506769710669484,0.725934050761602,0.46787920086964,NA
"NIFK-AS1",28.1561948363601,0.368071614725032,0.457563979984102,0.80441562453806,0.421156980549169,NA
"LIAS",37.9796056460524,0.368164753160712,0.368805582103902,0.998262420705419,0.318152125057794,NA
"PPP3CB-AS1",22.4856536209227,0.368353581238481,0.45594033086491,0.807898657571534,0.419148924171658,NA
"PCDHGA6",16.5765595177841,0.368716210110794,0.552480265512067,0.667383494266622,0.504527206251899,NA
"GPRC5A",9.80375629599738,0.369189304769759,0.688207253572349,0.53645076080406,0.591647057518134,NA
"CLYBL",15.1925437392124,0.36991361921868,0.593360109501083,0.62342178602083,0.533007385147318,NA
"TMEM126A",97.1210927649557,0.370469873469926,0.267430779760961,1.38529257477791,0.165963023267813,NA
"ACBD7",19.2949392120675,0.370709334528599,0.491586412023341,0.754108180091433,0.450784265933199,NA
"ZNF662",33.1438912715501,0.370726635372562,0.423239808663059,0.875925722922008,0.381070414624175,NA
"LY6G5C",19.4156895828678,0.370793753584361,0.512052247916421,0.724132654613173,0.468984298743011,NA
"SNORA68",98.8286550324475,0.37197744308649,0.299735644250177,1.24101837810125,0.214598959788762,NA
"MRPS17",161.641838459731,0.372291181922298,0.192081258798565,1.9381962834423,0.0525992800166397,NA
"PARD6G",21.1372553623823,0.372397008784159,0.530121734801229,0.702474515450287,0.482383289284829,NA
"NME1-NME2",20.7596952784351,0.373214609293469,0.545882527210816,0.683690337553772,0.49417072621039,NA
"CTH",31.7254626672663,0.373274321314383,0.400771476517033,0.931389440581904,0.351652151042579,NA
"GTF2H2B",26.8208898128355,0.374143007423026,0.483350292770904,0.774061820213607,0.438894234094992,NA
"LOC100507634",11.2485577824197,0.37451507376836,0.745120903071317,0.502623228290395,0.615229194926661,NA
"PLEKHA8P1",38.0989362884785,0.374815927355887,0.359333311641358,1.04308705932052,0.296907973531759,NA
"BST1",93.3486677461322,0.374826270884889,0.262864259682639,1.42593090189372,0.153888288427946,NA
"IFIT1",16.5438225574528,0.375813228437153,0.626711725293259,0.599658843563678,0.548733622203308,NA
"SNORA71D",90.6359164284128,0.376080865293931,0.318582682388385,1.18048119400115,0.237808885761925,NA
"GIN1",50.7240716869321,0.376247313893744,0.310100268844339,1.21330857046954,0.225011867395852,NA
"MTRNR2L6",86.3787834247238,0.376725741481384,0.359234962082976,1.04868896751305,0.29432129355758,NA
"GGPS1",194.598391738993,0.376787751972117,0.188622104779177,1.99758004192153,0.0457622087764521,NA
"HIST1H2BE",65.626128604834,0.377155861733778,0.338445927847431,1.11437553446883,0.265118114612186,NA
"RPL21P28",36.7086936131633,0.378353952512795,0.4383484527199,0.863135138644048,0.388063170208077,NA
"ADM5",12.028235655806,0.378434902019779,0.682995125590082,0.554081409721373,0.579523132217807,NA
"TTC12",48.3848321413102,0.378493396659554,0.348027405854514,1.08753905667353,0.27679864751963,NA
"GOLGA8B",29.9135970153692,0.378947026004503,0.516881991005628,0.733140315581969,0.463472853232935,NA
"MCF2L",26.0114963633202,0.379007496633387,1.62471499781245,0.233276295931096,0.815546863998174,NA
"CECR1",165.705687127956,0.379033646191278,1.35494020360656,0.279741973248982,0.779675473407956,NA
"RTN1",21.1026040858583,0.379281191938537,0.483756107082879,0.784033909619578,0.433020213364078,NA
"RP1L1",33.1926982899894,0.379710440277433,0.419104777443193,0.906003607484291,0.364933943020012,NA
"SNX24",55.7327482306153,0.379774942390641,0.294802873977577,1.28823351437044,0.19766468888022,NA
"MTRNR2L2",12755.9867633428,0.37984773498471,0.297125454675254,1.27840859477983,0.20110539513951,0.999902108527275
"LOC101929767",10.9442484495628,0.379970784715704,0.744186245871878,0.510585605180778,0.609641257599276,NA
"ZNF594",43.1380736203514,0.380881679887589,0.443513321414685,0.85878295306369,0.390460274239082,NA
"ZNF546",24.0310701669241,0.381054416449851,0.482069953115825,0.790454609309154,0.429262320732912,NA
"EFNA3",22.6330948224683,0.381579669512948,0.46179020676938,0.826305244068354,0.408630959471652,NA
"SNORD15A",322.107627062169,0.381934990383065,0.18320467121437,2.08474482583558,0.0370924693781278,NA
"KRBOX4",76.022187524386,0.382544652607304,0.258793378371882,1.4781856282953,0.13935809956978,NA
"SLC35G1",17.3405624942218,0.382817954277998,0.521661568654951,0.733843505598953,0.4630441218413,NA
"MAP10",51.9329571890636,0.383242931310273,0.323189762924842,1.18581395599277,0.235695778859062,NA
"LRR1",69.9732422134498,0.383301802686584,0.283359729929446,1.35270386791384,0.176150254277117,NA
"ZNF329",76.8616650208572,0.383610883988276,0.267404488682879,1.43457159555466,0.151409213575188,NA
"THAP2",58.3170598918817,0.383617214867888,0.318278577086582,1.20528757662358,0.228092303892701,NA
"RNY5",15.8813071113872,0.384515599930531,0.674073630520513,0.570435606023651,0.5683822855911,NA
"APOBEC3D",19.818071180222,0.384700140052931,0.499280936606595,0.770508368830537,0.440998392654847,NA
"CNTNAP2",121.734256657051,0.386691741899011,1.24911605623846,0.309572309128328,0.756886216589941,NA
"TRAF3IP2-AS1",38.2086013734308,0.388187044851065,0.352333063965291,1.10176161295298,0.270565323037244,NA
"DUS4L",47.0745092546458,0.388533009217216,0.340019732783064,1.14267782648104,0.253172379337042,NA
"ZNF69",23.0438174381282,0.388880211290967,0.474700311492932,0.81921204152561,0.412665445902572,NA
